id_point,building_id,last_updated,first_updated,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
290471,428,1648992168215.0,1626901299647.0,zt_freeze_critical_warning_1,ZT Freeze Critical Warning,,on/off,20,0: inactive,Freeze Status,328,11,d319e8d1ae76a9c49eba4e8248377cd8,onboard/laboratory1/device28052/binaryValue/9,27457,428,Laboratory,VAV,Variable Air Volume,Service Corridor U119,"['vav', 'hvac']"
290457,428,1648992168215.0,1626901299647.0,flow_input_1,Actual Flow,cubicFeetPerMinute,cfm,7,115.0,Discharge Air Flow,112,4,1b10e5a521ca8711386ff5bbc3db085e,onboard/laboratory1/device28052/analogInput/1,27457,428,Laboratory,VAV,Variable Air Volume,Service Corridor U119,"['vav', 'hvac']"
290461,428,1648992168215.0,1626901299647.0,effective_cool_setpoint_1,,degreesFahrenheit,f,2,85.0,Zone Cooling Temperature Effective Setpoint,431,1,d5a90ac69e36552c207a4af870b3cbf1,onboard/laboratory1/device28052/analogValue/10,27457,428,Laboratory,VAV,Variable Air Volume,Service Corridor U119,"['vav', 'hvac']"
290462,428,1648992168215.0,1626901299647.0,effective_heat_setpoint_1,,degreesFahrenheit,f,2,60.0,Zone Heating Temperature Effective Setpoint,432,1,f198747b66354353b348e93865bcebb6,onboard/laboratory1/device28052/analogValue/11,27457,428,Laboratory,VAV,Variable Air Volume,Service Corridor U119,"['vav', 'hvac']"
290463,428,1648992168215.0,1626901299647.0,occupied_cool_setpoint_1,,degreesFahrenheit,f,2,75.0,Occupied Cooling Setpoint,123,1,eb3277dadb62468bad899cbb84772995,onboard/laboratory1/device28052/analogValue/4,27457,428,Laboratory,VAV,Variable Air Volume,Service Corridor U119,"['vav', 'hvac']"
290464,428,1648992168215.0,1626901299647.0,occupied_heat_setpoint_1,,degreesFahrenheit,f,2,70.0,Occupied Heating Setpoint,124,1,d861eca5b0447c89c46dee4709b7493b,onboard/laboratory1/device28052/analogValue/5,27457,428,Laboratory,VAV,Variable Air Volume,Service Corridor U119,"['vav', 'hvac']"
290465,428,1648992168215.0,1626901299647.0,unoccupied_cool_setpoint_1,,degreesFahrenheit,f,2,85.0,Unoccupied Cooling Setpoint,125,1,cf7722a79da615abd6cbd332cbd2ba2b,onboard/laboratory1/device28052/analogValue/6,27457,428,Laboratory,VAV,Variable Air Volume,Service Corridor U119,"['vav', 'hvac']"
290466,428,1648992168215.0,1626901299647.0,unoccupied_heat_setpoint_1,,degreesFahrenheit,f,2,60.0,Unoccupied Heating Setpoint,126,1,02e780a74eff9bc89ba9014a66de0119,onboard/laboratory1/device28052/analogValue/7,27457,428,Laboratory,VAV,Variable Air Volume,Service Corridor U119,"['vav', 'hvac']"
290467,428,1648992168215.0,1626901299647.0,schedule_1,Occupancy Schedule,,occ,18,0: inactive,Occupancy Schedule,277,10,ba8ac16a83d67b352d479b890feba9cb,onboard/laboratory1/device28052/binaryValue/1,27457,428,Laboratory,VAV,Variable Air Volume,Service Corridor U119,"['vav', 'hvac']"
290468,428,1648992168215.0,1626901299647.0,ztmp_hi_1,High Zone Temp,,on/off,20,0: inactive,High Temperature Alarm,438,11,858555e7a45f34cd9eea9afcbff929c2,onboard/laboratory1/device28052/binaryValue/5,27457,428,Laboratory,VAV,Variable Air Volume,Service Corridor U119,"['vav', 'hvac']"
290469,428,1648992168215.0,1626901299647.0,ztmp_lo_1,Low Zone Temp,,on/off,20,0: inactive,Low Temperature Alarm,439,11,25d0569c862331dff46dae99ff52b82d,onboard/laboratory1/device28052/binaryValue/6,27457,428,Laboratory,VAV,Variable Air Volume,Service Corridor U119,"['vav', 'hvac']"
291084,428,1648992155994.0,1626901291956.0,hw_valve_1,Hot Water Valve,volts,v,11,2.0,Hot Water Valve Position,159,7,d4c6ac6693ade984f2c1a5422e2b70d8,onboard/laboratory1/device28118/analogOutput/1,27458,428,Laboratory,VAV,Variable Air Volume,Service Corridor U219,"['vav', 'hvac']"
291095,428,1648992155994.0,1626901291956.0,zt_freeze_critical_warning_1,ZT Freeze Critical Warning,,on/off,20,0: inactive,Freeze Status,328,11,20fd9a9f705e3d92488dad9570a3c0f0,onboard/laboratory1/device28118/binaryValue/9,27458,428,Laboratory,VAV,Variable Air Volume,Service Corridor U219,"['vav', 'hvac']"
291081,428,1648992155994.0,1626901291956.0,flow_input_1,Actual Flow,cubicFeetPerMinute,cfm,7,94.0,Discharge Air Flow,112,4,74937d31c911e846628a506757ef7efc,onboard/laboratory1/device28118/analogInput/1,27458,428,Laboratory,VAV,Variable Air Volume,Service Corridor U219,"['vav', 'hvac']"
291082,428,1648992155994.0,1626901291956.0,zone_temp_1,Zone Temperature,degreesFahrenheit,f,2,71.69,Zone Temperature,77,1,725cef3204d818c09678eced443c035b,onboard/laboratory1/device28118/analogInput/2,27458,428,Laboratory,VAV,Variable Air Volume,Service Corridor U219,"['vav', 'hvac']"
291083,428,1648992155994.0,1626901291955.0,dat_1,Discharge Air Temperature,degreesFahrenheit,f,2,63.29,Discharge Air Temperature,79,1,b1bed6d73d497306151bcbaae8fa16ca,onboard/laboratory1/device28118/analogInput/3,27458,428,Laboratory,VAV,Variable Air Volume,Service Corridor U219,"['vav', 'hvac']"
291085,428,1648992155994.0,1626901291956.0,effective_cool_setpoint_1,,degreesFahrenheit,f,2,85.0,Zone Cooling Temperature Effective Setpoint,431,1,556043409592461e1c94ec5ece485b46,onboard/laboratory1/device28118/analogValue/10,27458,428,Laboratory,VAV,Variable Air Volume,Service Corridor U219,"['vav', 'hvac']"
291086,428,1648992155994.0,1626901291956.0,effective_heat_setpoint_1,,degreesFahrenheit,f,2,60.0,Zone Heating Temperature Effective Setpoint,432,1,6cf03a693f715e382fd8fe854c5d2562,onboard/laboratory1/device28118/analogValue/11,27458,428,Laboratory,VAV,Variable Air Volume,Service Corridor U219,"['vav', 'hvac']"
291087,428,1648992155994.0,1626901291956.0,occupied_cool_setpoint_1,,degreesFahrenheit,f,2,75.0,Occupied Cooling Setpoint,123,1,649fd79cb9ed4537960ed26a989ccad8,onboard/laboratory1/device28118/analogValue/4,27458,428,Laboratory,VAV,Variable Air Volume,Service Corridor U219,"['vav', 'hvac']"
291088,428,1648992155994.0,1626901291956.0,occupied_heat_setpoint_1,,degreesFahrenheit,f,2,70.0,Occupied Heating Setpoint,124,1,dcba66645f186717ebc4d6c9476e6657,onboard/laboratory1/device28118/analogValue/5,27458,428,Laboratory,VAV,Variable Air Volume,Service Corridor U219,"['vav', 'hvac']"
291089,428,1648992155994.0,1626901291956.0,unoccupied_cool_setpoint_1,,degreesFahrenheit,f,2,85.0,Unoccupied Cooling Setpoint,125,1,82593770caddd6dce63f9236652ccb1b,onboard/laboratory1/device28118/analogValue/6,27458,428,Laboratory,VAV,Variable Air Volume,Service Corridor U219,"['vav', 'hvac']"
291090,428,1648992155994.0,1626901291956.0,unoccupied_heat_setpoint_1,,degreesFahrenheit,f,2,60.0,Unoccupied Heating Setpoint,126,1,d65edbbead6243b35be6741b047aed86,onboard/laboratory1/device28118/analogValue/7,27458,428,Laboratory,VAV,Variable Air Volume,Service Corridor U219,"['vav', 'hvac']"
291091,428,1648992155994.0,1626901291956.0,schedule_1,Occupancy Schedule,,occ,18,0: inactive,Occupancy Schedule,277,10,3ba2a71948db7dcb06f653c1a0d61d4a,onboard/laboratory1/device28118/binaryValue/1,27458,428,Laboratory,VAV,Variable Air Volume,Service Corridor U219,"['vav', 'hvac']"
291092,428,1648992155994.0,1626901291956.0,ztmp_hi_1,High Zone Temp,,on/off,20,0: inactive,High Temperature Alarm,438,11,6b352e5db1b573dddb9de63cacff0e24,onboard/laboratory1/device28118/binaryValue/5,27458,428,Laboratory,VAV,Variable Air Volume,Service Corridor U219,"['vav', 'hvac']"
291093,428,1648992155994.0,1626901291956.0,ztmp_lo_1,Low Zone Temp,,on/off,20,0: inactive,Low Temperature Alarm,439,11,9832dff0f44a22f3c63d3e305448927c,onboard/laboratory1/device28118/binaryValue/6,27458,428,Laboratory,VAV,Variable Air Volume,Service Corridor U219,"['vav', 'hvac']"
291094,428,1648992155994.0,1626901291956.0,zt_freeze_critical_1,ZT Freeze Critical Temperature Reached,,on/off,20,0: inactive,Freeze Status,328,11,8eb7c93ebde081e6ea94de9e8651d6ac,onboard/laboratory1/device28118/binaryValue/8,27458,428,Laboratory,VAV,Variable Air Volume,Service Corridor U219,"['vav', 'hvac']"
291425,428,1648992176327.0,1626901291629.0,twr-2_en_hoa_switch_1,TWR-2 EN HOA Switch,,enable,21,0: inactive,Enable,167,12,0142a8e100468d13923b94568d301071,onboard/laboratory1/device28136/binaryInput/7,27314,428,Laboratory,CT,Cooling Tower,Whole Building,"['coolingTower', 'hvac']"
291426,428,1648992176327.0,1626901291629.0,twr2_vfd_flt_1,Tower 2 VFD Fault,,on/off,20,0: inactive,Fault Status,282,11,229da7d5aef595e34b185df0945a3e87,onboard/laboratory1/device28136/binaryInput/8,27314,428,Laboratory,CT,Cooling Tower,Whole Building,"['coolingTower', 'hvac']"
291429,428,1648992176392.0,1626901291677.0,m156_1,Tower 2 VFD S/S,,on/off,20,0: inactive,Command,166,11,f858705d54800159f4eca78535fbf1d6,onboard/laboratory1/device28136/binaryOutput/2,27314,428,Laboratory,CT,Cooling Tower,Whole Building,"['coolingTower', 'hvac']"
291586,428,1648992132691.0,1626901289764.0,chws2_ena_1,cooling tower enable,,enable,21,0: inactive,Enable,167,12,d0b9469e5f28624e656f52b7fc4bf7d9,onboard/laboratory1/device28202/binaryOutput/11,27314,428,Laboratory,CT,Cooling Tower,Whole Building,"['coolingTower', 'hvac']"
291410,428,1648992176326.0,1626901291628.0,twr2_mixt_1,,degreesFahrenheit,f,2,69.69,Condenser Water Supply Temperature,392,1,c188c318c32eec66e5559aaf8e2a0a98,onboard/laboratory1/device28136/analogInput/4,27314,428,Laboratory,CT,Cooling Tower,Whole Building,"['coolingTower', 'hvac']"
291409,428,1648992176326.0,1626901291628.0,twr2_ent_temp_1,,degreesFahrenheit,f,2,71.09,Condenser Water Return Temperature,388,1,9fa6a4b5230982294a908850236103f0,onboard/laboratory1/device28136/analogInput/3,27314,428,Laboratory,CT,Cooling Tower,Whole Building,"['coolingTower', 'hvac']"
291416,428,1648992176327.0,1626901291628.0,twr2_vfd_scv_ao_1,TWR-2 VFD Control Output,volts,v,11,0.0,Speed,158,17,cf04a4f7913488218e8477e23f3acdc6,onboard/laboratory1/device28136/analogOutput/4,27314,428,Laboratory,CT,Cooling Tower,Whole Building,"['coolingTower', 'hvac']"
291415,428,1648992176327.0,1626901291628.0,twr2_byp_scv_ao_1,TWR-2 Bypass Valve Control Output,volts,v,11,3.0,Condenser Water Bypass Valve Position,380,7,2fdce2b8fe5fd2a6f508acc27b7198e1,onboard/laboratory1/device28136/analogOutput/3,27314,428,Laboratory,CT,Cooling Tower,Whole Building,"['coolingTower', 'hvac']"
291412,428,1648992176326.0,1626901291628.0,twr2_basin_temp_1,,degreesFahrenheit,f,2,40.59,Collection Basin Water Temperature,461,1,2a1a88804d0d3bd53c9e3967f807c3bf,onboard/laboratory1/device28136/analogInput/7,27314,428,Laboratory,CT,Cooling Tower,Whole Building,"['coolingTower', 'hvac']"
290643,428,1648992159071.0,1626901297076.0,dat_stp_1,Supply Air Temperature Setpoint,degreesFahrenheit,f,2,62.0,Supply Air Temperature Setpoint,428,1,3391302f10bf8900d49960f8e1beee33,onboard/laboratory1/device28104/analogValue/10,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290642,428,1648992159071.0,1626901297076.0,rem_static_stpt_1,Remote Static Pressure Setpoint,inchesOfWater,in w.c.,4,2.0,Exhaust Air Static Pressure Setpoint,187,37,6ed5c6934f69299c0d362647c813d4f0,onboard/laboratory1/device28104/analogValue/1,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290637,428,1648992159071.0,1626901297075.0,sah_1,Supply Air Humidity H-1,percentRelativeHumidity,%,3,34.59,Supply Air Humidity,420,2,fd0a9d59388f7bd0d3d5071689b421e0,onboard/laboratory1/device28104/analogInput/9,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290703,428,1648991915011.0,1626901055396.0,hoa_1,,,ordinal,31,1: AUTO,Mode Status,325,26,c100342bae5ad5611271aad3f52bee0b,onboard/laboratory1/device28104/multiStateValue/3,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290641,428,1648992159071.0,1626901297076.0,hwv_1,Hot Water Control Valve,volts,v,11,3.5,Hot Water Valve Position,159,7,bf65e21c5779e7d219c0a779de8ba91d,onboard/laboratory1/device28104/analogOutput/5,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290636,428,1648992159071.0,1626901297075.0,hc_dat_1,Heating Coil Supply Air Temperature T-2,degreesFahrenheit,f,2,55.09,Heating Coil Discharge Air Temperature,82,1,7ccb9e27a794714407bdc44f272141e9,onboard/laboratory1/device28104/analogInput/7,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290631,428,1648992159071.0,1626901297075.0,dat_1,Supply Air Temperature T-3,degreesFahrenheit,f,2,63.20,Supply Air Temperature,425,1,7e6b2cb52fb0d1bd80bbba0d1e7e8630,onboard/laboratory1/device28104/analogInput/2,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290649,428,1648992159071.0,1626901297076.0,ahu_dat_av_1,ACF Supply Air Temp,noUnits,f,2,63.20,Supply Air Temperature,425,1,fb1015af8120178015cdddd7c56dfc3a,onboard/laboratory1/device28104/analogValue/2,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290639,428,1648992159071.0,1626901297076.0,cwv_1,Chilled Water Valve,volts,v,11,2.0,Chilled Water Valve Position,160,7,6853ca740c76a0c0544990b743f729e4,onboard/laboratory1/device28104/analogOutput/3,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290632,428,1648992159071.0,1626901297075.0,eah_1,Exhaust Air Humidity H-2,percentRelativeHumidity,%,3,27.79,Exhaust Air Humidity,251,2,7701f2bbfed291ecaf3979c9f4cf6b52,onboard/laboratory1/device28104/analogInput/3,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290670,428,1648992159293.0,1626901297283.0,dat_hi_alm_1,DAT HIGH ALM,,on/off,20,0: inactive,High Temperature Alarm,438,11,1aac4dffaa7a524524f2ab32fde0ed97,onboard/laboratory1/device28104/binaryValue/10,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290671,428,1648992159293.0,1626901297283.0,dat_lo_alm_1,DAT LOW ALM,,on/off,20,0: inactive,Low Temperature Alarm,439,11,3dd2c239f2cc92bd57f23ddbd55d58bc,onboard/laboratory1/device28104/binaryValue/11,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290672,428,1648992159293.0,1626901297283.0,eah_hi_1,High Exhaust Air Humidity,,on/off,20,0: inactive,High Humidity Alarm,446,11,1a33a35c6759fb369ae3daf1ee06ed2c,onboard/laboratory1/device28104/binaryValue/12,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290675,428,1648992159180.0,1626901297186.0,ea_smk_alm_1,Exhaust Air Smoke Detector Alarm,,on/off,20,0: inactive,Smoke Detection Status,371,11,81de0cf7d8ddac4e8ed8ba730f2beb74,onboard/laboratory1/device28104/binaryValue/15,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290661,428,1648992159180.0,1626901297186.0,ea_smk_1,Exhaust Air Smoke Detector Status SD-2,,on/off,20,0: inactive,Smoke Detection Status,371,11,aedbf9b08d67d81d5432935fd0df3504,onboard/laboratory1/device28104/binaryInput/5,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290656,428,1648992159180.0,1626901297186.0,sa_smk_1,Supply Air Smoke Detector Status SD-1,,on/off,20,0: inactive,Smoke Detection Status,371,11,86bda971b031e126afcf67002c646417,onboard/laboratory1/device28104/binaryInput/13,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290633,428,1648992159071.0,1626901297075.0,eat_1,Exhaust Air Temperature T-4,degreesFahrenheit,f,2,71.40,Exhaust Air Temperature,86,1,16034326a20d644e1ec8556b2f9a9032,onboard/laboratory1/device28104/analogInput/4,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290681,428,1648992159180.0,1626901297186.0,frs_alm_1,Freezestat Alarm,,on/off,20,0: inactive,Freeze Status,328,11,ef0ad35069ea2f8bbdadfa0799379b84,onboard/laboratory1/device28104/binaryValue/23,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290687,428,1648992159180.0,1626901297186.0,sa_smk_alm_1,Supply Air Smoke Detector Alarm,,on/off,20,0: inactive,Smoke Detection Status,371,11,8a2ef7a6ca519b91a81f73c4510aa789,onboard/laboratory1/device28104/binaryValue/34,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290690,428,1648992159181.0,1626901297186.0,run_1,Unit Run Command Status,,on/off,20,1: active,Status,121,11,85d4d581e3ed2b4f084caae739c0c550,onboard/laboratory1/device28104/binaryValue/4,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290655,428,1648992159180.0,1626901297186.0,oad_sta_1,OA Damper Open Status OAD-A,,o/c,19,1: active,Outside Air Damper Status,361,15,4b1b6f5908220d4d4768a66a3a8f45c6,onboard/laboratory1/device28104/binaryInput/11,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290654,428,1648992159072.0,1626901297076.0,frs_1,Freezestat LLT-1,,on/off,20,0: inactive,Freeze Status,328,11,a3dbc2aaa4c24a8765f51259fa765f64,onboard/laboratory1/device28104/binaryInput/10,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290653,428,1648992159180.0,1626901297186.0,acf_vfd_fault_1,Supply Fan VFD Fault Input,,on/off,20,0: inactive,Fault Status,282,11,ad3082f9a02bd3faf43a58d4a70c2066,onboard/laboratory1/device28104/binaryInput/1,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290648,428,1648992159071.0,1626901297075.0,ra_dehum_setpt_1,RA Dehumidification Setpoint,percentRelativeHumidity,%,3,60.0,Return Air Dehumidify Setpoint,134,2,3bb1f849063792c2addc2b72d024a2a4,onboard/laboratory1/device28104/analogValue/19,33888,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290573,428,1648992156107.0,1626901301200.0,hc_dat_1,Heating Coil Supply Air Temperature T-1,degreesFahrenheit,f,2,58.20,Heating Coil Discharge Air Temperature,82,1,2e0c50e4334d5fb59ce6be1098ea2d8c,onboard/laboratory1/device28103/analogInput/7,33889,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290569,428,1648992156107.0,1626901301200.0,dat_1,Supply Air Temperature T-2,degreesFahrenheit,f,2,62.90,Supply Air Temperature,425,1,13914ad4c0f839477de0ae20040e9f13,onboard/laboratory1/device28103/analogInput/2,33889,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290570,428,1648992156107.0,1626901301200.0,eah_1,Exhaust Air Humidity H-2,percentRelativeHumidity,%,3,28.20,Exhaust Air Humidity,251,2,519e29ed2510bf3f3316fe69a8894de9,onboard/laboratory1/device28103/analogInput/3,33889,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290571,428,1648992156107.0,1626901301200.0,eat_1,Exhaust Air Temperature T-3,degreesFahrenheit,f,2,70.59,Exhaust Air Temperature,86,1,3d73bdb6cdeb99eb7568b63e02038076,onboard/laboratory1/device28103/analogInput/4,33889,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290574,428,1648992156107.0,1626901301200.0,sah_1,Supply Air Humidity H-1,percentRelativeHumidity,%,3,40.79,Supply Air Humidity,420,2,a11eb57a120ddd1313a28f05742cb3a1,onboard/laboratory1/device28103/analogInput/8,33889,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290575,428,1648992156107.0,1626901301200.0,stat_pressure_1,Supply Duct 2/3 Static Pressure SP-1,inchesOfWater,in w.c.,4,0.74,Supply Air Static Pressure,423,37,f9f8603bfee63ceb19ce65863065ce49,onboard/laboratory1/device28103/analogInput/9,33889,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290577,428,1648992156107.0,1626901301201.0,bypass_ao_1,Bypass Damper Output,volts,v,11,10.0,Bypass Damper Position,153,7,a4baad8d26a7063848e1e249b0552296,onboard/laboratory1/device28103/analogOutput/2,33889,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290597,428,1648992156303.0,1626901301278.0,ea_smk_1,Exhaust Air Smoke Detector Status SD-2,,on/off,20,0: inactive,Smoke Detection Status,371,11,f907c2fbb67b3c9f0fdcec499b7d73c2,onboard/laboratory1/device28103/binaryInput/5,33889,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290593,428,1648992156108.0,1626901301201.0,sa_smk_1,Supply Air Smoke Detector Status SD-1,,on/off,20,0: inactive,Smoke Detection Status,371,11,ead734bd8c6fa713ed060cd9f018f28e,onboard/laboratory1/device28103/binaryInput/13,33889,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
290592,428,1648992156303.0,1626901301278.0,oad_sta_1,OA Damper Open Status OAD-A,,o/c,19,1: active,Outside Air Damper Status,361,15,e9d96e5fa2be79b9f369c1aa04df4c93,onboard/laboratory1/device28103/binaryInput/11,33889,428,Laboratory,AHU,Air Handling Unit,"Corridor, Labs & Office","['ahu', 'hvac']"
